O*NET-SOC Code	Element ID	Element Name	Scale ID	Data Value	Date	Domain Source
47-5011.00	1.D.1.d	Tolerance for Ambiguity	WI	-0.05	12/2025	AI/Expert
47-5011.00	1.D.1.e	Initiative	DR	0.00	12/2025	AI/Expert
47-5011.00	1.D.1.e	Initiative	WI	0.74	12/2025	AI/Expert
47-5011.00	1.D.1.f	Adaptability	DR	0.00	12/2025	AI/Expert
47-5011.00	1.D.1.f	Adaptability	WI	1.22	12/2025	AI/Expert
47-5011.00	1.D.1.g	Self-Confidence	DR	0.00	12/2025	AI/Expert
47-5011.00	1.D.1.g	Self-Confidence	WI	1.32	12/2025	AI/Expert
47-5011.00	1.D.1.h	Perseverance	DR	0.00	12/2025	AI/Expert
47-5011.00	1.D.1.h	Perseverance	WI	1.74	12/2025	AI/Expert
47-5011.00	1.D.1.i	Leadership Orientation	DR	0.00	12/2025	AI/Expert
47-5011.00	1.D.1.i	Leadership Orientation	WI	1.24	12/2025	AI/Expert
47-5011.00	1.D.2.a	Humility	DR	0.00	12/2025	AI/Expert
47-5011.00	1.D.2.a	Humility	WI	0.12	12/2025	AI/Expert
47-5011.00	1.D.2.b	Sincerity	DR	0.00	12/2025	AI/Expert
47-5011.00	1.D.2.b	Sincerity	WI	0.27	12/2025	AI/Expert
47-5011.00	1.D.2.c	Empathy	DR	0.00	12/2025	AI/Expert
47-5011.00	1.D.2.c	Empathy	WI	-0.06	12/2025	AI/Expert
47-5011.00	1.D.2.d	Cooperation	DR	0.00	12/2025	AI/Expert
47-5011.00	1.D.2.d	Cooperation	WI	1.11	12/2025	AI/Expert
47-5011.00	1.D.2.e	Optimism	DR	0.00	12/2025	AI/Expert
47-5011.00	1.D.2.e	Optimism	WI	0.30	12/2025	AI/Expert
47-5011.00	1.D.2.f	Social Orientation	DR	0.00	12/2025	AI/Expert
47-5011.00	1.D.2.f	Social Orientation	WI	-0.07	12/2025	AI/Expert
47-5011.00	1.D.3.a	Cautiousness	DR	1.00	12/2025	AI/Expert
47-5011.00	1.D.3.a	Cautiousness	WI	2.50	12/2025	AI/Expert
47-5011.00	1.D.3.b	Attention to Detail	DR	2.00	12/2025	AI/Expert
47-5011.00	1.D.3.b	Attention to Detail	WI	2.08	12/2025	AI/Expert
47-5011.00	1.D.3.c	Dependability	DR	3.00	12/2025	AI/Expert
47-5011.00	1.D.3.c	Dependability	WI	2.47	12/2025	AI/Expert
47-5011.00	1.D.3.d	Integrity	DR	0.00	12/2025	AI/Expert
47-5011.00	1.D.3.d	Integrity	WI	1.63	12/2025	AI/Expert
47-5011.00	1.D.4.a	Stress Tolerance	DR	0.00	12/2025	AI/Expert
47-5011.00	1.D.4.a	Stress Tolerance	WI	1.99	12/2025	AI/Expert
47-5011.00	1.D.4.b	Self-Control	DR	0.00	12/2025	AI/Expert
47-5011.00	1.D.4.b	Self-Control	WI	1.47	12/2025	AI/Expert
47-5012.00	1.D.1.a	Innovation	DR	0.00	12/2025	AI/Expert
47-5012.00	1.D.1.a	Innovation	WI	-0.18	12/2025	AI/Expert
47-5012.00	1.D.1.b	Achievement Orientation	DR	0.00	12/2025	AI/Expert
47-5012.00	1.D.1.b	Achievement Orientation	WI	1.47	12/2025	AI/Expert
47-5012.00	1.D.1.c	Intellectual Curiosity	DR	0.00	12/2025	AI/Expert
47-5012.00	1.D.1.c	Intellectual Curiosity	WI	0.51	12/2025	AI/Expert
47-5012.00	1.D.1.d	Tolerance for Ambiguity	DR	0.00	12/2025	AI/Expert
47-5012.00	1.D.1.d	Tolerance for Ambiguity	WI	0.38	12/2025	AI/Expert
47-5012.00	1.D.1.e	Initiative	DR	0.00	12/2025	AI/Expert
47-5012.00	1.D.1.e	Initiative	WI	1.00	12/2025	AI/Expert
47-5012.00	1.D.1.f	Adaptability	DR	0.00	12/2025	AI/Expert
47-5012.00	1.D.1.f	Adaptability	WI	1.35	12/2025	AI/Expert
47-5012.00	1.D.1.g	Self-Confidence	DR	0.00	12/2025	AI/Expert
47-5012.00	1.D.1.g	Self-Confidence	WI	1.26	12/2025	AI/Expert
47-5012.00	1.D.1.h	Perseverance	DR	0.00	12/2025	AI/Expert
47-5012.00	1.D.1.h	Perseverance	WI	1.97	12/2025	AI/Expert
47-5012.00	1.D.1.i	Leadership Orientation	DR	0.00	12/2025	AI/Expert
47-5012.00	1.D.1.i	Leadership Orientation	WI	1.89	12/2025	AI/Expert
47-5012.00	1.D.2.a	Humility	DR	0.00	12/2025	AI/Expert
47-5012.00	1.D.2.a	Humility	WI	0.10	12/2025	AI/Expert
47-5012.00	1.D.2.b	Sincerity	DR	0.00	12/2025	AI/Expert
47-5012.00	1.D.2.b	Sincerity	WI	0.33	12/2025	AI/Expert
47-5012.00	1.D.2.c	Empathy	DR	0.00	12/2025	AI/Expert
47-5012.00	1.D.2.c	Empathy	WI	-0.09	12/2025	AI/Expert
47-5012.00	1.D.2.d	Cooperation	DR	0.00	12/2025	AI/Expert
47-5012.00	1.D.2.d	Cooperation	WI	1.44	12/2025	AI/Expert
47-5012.00	1.D.2.e	Optimism	DR	0.00	12/2025	AI/Expert
47-5012.00	1.D.2.e	Optimism	WI	0.38	12/2025	AI/Expert
47-5012.00	1.D.2.f	Social Orientation	DR	0.00	12/2025	AI/Expert
47-5012.00	1.D.2.f	Social Orientation	WI	0.43	12/2025	AI/Expert
47-5012.00	1.D.3.a	Cautiousness	DR	2.00	12/2025	AI/Expert
47-5012.00	1.D.3.a	Cautiousness	WI	2.50	12/2025	AI/Expert
47-5012.00	1.D.3.b	Attention to Detail	DR	3.00	12/2025	AI/Expert
47-5012.00	1.D.3.b	Attention to Detail	WI	2.19	12/2025	AI/Expert
47-5012.00	1.D.3.c	Dependability	DR	4.00	12/2025	AI/Expert
47-5012.00	1.D.3.c	Dependability	WI	2.56	12/2025	AI/Expert
47-5012.00	1.D.3.d	Integrity	DR	0.00	12/2025	AI/Expert
47-5012.00	1.D.3.d	Integrity	WI	1.70	12/2025	AI/Expert
47-5012.00	1.D.4.a	Stress Tolerance	DR	1.00	12/2025	AI/Expert
47-5012.00	1.D.4.a	Stress Tolerance	WI	2.17	12/2025	AI/Expert
47-5012.00	1.D.4.b	Self-Control	DR	0.00	12/2025	AI/Expert
47-5012.00	1.D.4.b	Self-Control	WI	1.47	12/2025	AI/Expert
47-5013.00	1.D.1.a	Innovation	DR	0.00	12/2025	AI/Expert
47-5013.00	1.D.1.a	Innovation	WI	-0.30	12/2025	AI/Expert
47-5013.00	1.D.1.b	Achievement Orientation	DR	0.00	12/2025	AI/Expert
47-5013.00	1.D.1.b	Achievement Orientation	WI	1.20	12/2025	AI/Expert
47-5013.00	1.D.1.c	Intellectual Curiosity	DR	0.00	12/2025	AI/Expert
47-5013.00	1.D.1.c	Intellectual Curiosity	WI	0.51	12/2025	AI/Expert
47-5013.00	1.D.1.d	Tolerance for Ambiguity	DR	0.00	12/2025	AI/Expert
47-5013.00	1.D.1.d	Tolerance for Ambiguity	WI	0.93	12/2025	AI/Expert
47-5013.00	1.D.1.e	Initiative	DR	0.00	12/2025	AI/Expert
47-5013.00	1.D.1.e	Initiative	WI	0.87	12/2025	AI/Expert
47-5013.00	1.D.1.f	Adaptability	DR	0.00	12/2025	AI/Expert
47-5013.00	1.D.1.f	Adaptability	WI	1.38	12/2025	AI/Expert
47-5013.00	1.D.1.g	Self-Confidence	DR	0.00	12/2025	AI/Expert
47-5013.00	1.D.1.g	Self-Confidence	WI	1.26	12/2025	AI/Expert
47-5013.00	1.D.1.h	Perseverance	DR	0.00	12/2025	AI/Expert
47-5013.00	1.D.1.h	Perseverance	WI	1.77	12/2025	AI/Expert
47-5013.00	1.D.1.i	Leadership Orientation	DR	0.00	12/2025	AI/Expert
47-5013.00	1.D.1.i	Leadership Orientation	WI	0.32	12/2025	AI/Expert
47-5013.00	1.D.2.a	Humility	DR	0.00	12/2025	AI/Expert
47-5013.00	1.D.2.a	Humility	WI	-0.06	12/2025	AI/Expert
47-5013.00	1.D.2.b	Sincerity	DR	0.00	12/2025	AI/Expert
47-5013.00	1.D.2.b	Sincerity	WI	0.23	12/2025	AI/Expert
47-5013.00	1.D.2.c	Empathy	DR	0.00	12/2025	AI/Expert
47-5013.00	1.D.2.c	Empathy	WI	-0.17	12/2025	AI/Expert
47-5013.00	1.D.2.d	Cooperation	DR	0.00	12/2025	AI/Expert
47-5013.00	1.D.2.d	Cooperation	WI	0.92	12/2025	AI/Expert
47-5013.00	1.D.2.e	Optimism	DR	0.00	12/2025	AI/Expert
47-5013.00	1.D.2.e	Optimism	WI	0.15	12/2025	AI/Expert
47-5013.00	1.D.2.f	Social Orientation	DR	0.00	12/2025	AI/Expert
47-5013.00	1.D.2.f	Social Orientation	WI	-0.09	12/2025	AI/Expert
47-5013.00	1.D.3.a	Cautiousness	DR	2.00	12/2025	AI/Expert
47-5013.00	1.D.3.a	Cautiousness	WI	2.47	12/2025	AI/Expert
47-5013.00	1.D.3.b	Attention to Detail	DR	3.00	12/2025	AI/Expert
47-5013.00	1.D.3.b	Attention to Detail	WI	2.11	12/2025	AI/Expert
47-5013.00	1.D.3.c	Dependability	DR	4.00	12/2025	AI/Expert
47-5013.00	1.D.3.c	Dependability	WI	2.47	12/2025	AI/Expert
47-5013.00	1.D.3.d	Integrity	DR	0.00	12/2025	AI/Expert
47-5013.00	1.D.3.d	Integrity	WI	1.21	12/2025	AI/Expert
47-5013.00	1.D.4.a	Stress Tolerance	DR	1.00	12/2025	AI/Expert
47-5013.00	1.D.4.a	Stress Tolerance	WI	2.06	12/2025	AI/Expert
47-5013.00	1.D.4.b	Self-Control	DR	0.00	12/2025	AI/Expert
47-5013.00	1.D.4.b	Self-Control	WI	1.37	12/2025	AI/Expert
47-5022.00	1.D.1.a	Innovation	DR	0.00	12/2025	AI/Expert
47-5022.00	1.D.1.a	Innovation	WI	-0.45	12/2025	AI/Expert
47-5022.00	1.D.1.b	Achievement Orientation	DR	0.00	12/2025	AI/Expert
47-5022.00	1.D.1.b	Achievement Orientation	WI	0.80	12/2025	AI/Expert
47-5022.00	1.D.1.c	Intellectual Curiosity	DR	0.00	12/2025	AI/Expert
47-5022.00	1.D.1.c	Intellectual Curiosity	WI	-0.03	12/2025	AI/Expert
47-5022.00	1.D.1.d	Tolerance for Ambiguity	DR	0.00	12/2025	AI/Expert
47-5022.00	1.D.1.d	Tolerance for Ambiguity	WI	-0.55	12/2025	AI/Expert
47-5022.00	1.D.1.e	Initiative	DR	0.00	12/2025	AI/Expert
47-5022.00	1.D.1.e	Initiative	WI	0.25	12/2025	AI/Expert
47-5022.00	1.D.1.f	Adaptability	DR	0.00	12/2025	AI/Expert
47-5022.00	1.D.1.f	Adaptability	WI	0.42	12/2025	AI/Expert
47-5022.00	1.D.1.g	Self-Confidence	DR	0.00	12/2025	AI/Expert
47-5022.00	1.D.1.g	Self-Confidence	WI	0.89	12/2025	AI/Expert
47-5022.00	1.D.1.h	Perseverance	DR	0.00	12/2025	AI/Expert
47-5022.00	1.D.1.h	Perseverance	WI	1.02	12/2025	AI/Expert
47-5022.00	1.D.1.i	Leadership Orientation	DR	0.00	12/2025	AI/Expert
47-5022.00	1.D.1.i	Leadership Orientation	WI	-0.26	12/2025	AI/Expert
47-5022.00	1.D.2.a	Humility	DR	0.00	12/2025	AI/Expert
47-5022.00	1.D.2.a	Humility	WI	-0.28	12/2025	AI/Expert
47-5022.00	1.D.2.b	Sincerity	DR	0.00	12/2025	AI/Expert
47-5022.00	1.D.2.b	Sincerity	WI	0.05	12/2025	AI/Expert
47-5022.00	1.D.2.c	Empathy	DR	0.00	12/2025	AI/Expert
47-5022.00	1.D.2.c	Empathy	WI	-0.21	12/2025	AI/Expert
47-5022.00	1.D.2.d	Cooperation	DR	0.00	12/2025	AI/Expert
47-5022.00	1.D.2.d	Cooperation	WI	0.37	12/2025	AI/Expert
47-5022.00	1.D.2.e	Optimism	DR	0.00	12/2025	AI/Expert
47-5022.00	1.D.2.e	Optimism	WI	0.06	12/2025	AI/Expert
47-5022.00	1.D.2.f	Social Orientation	DR	0.00	12/2025	AI/Expert
47-5022.00	1.D.2.f	Social Orientation	WI	-0.34	12/2025	AI/Expert
47-5022.00	1.D.3.a	Cautiousness	DR	1.00	12/2025	AI/Expert
47-5022.00	1.D.3.a	Cautiousness	WI	2.32	12/2025	AI/Expert
47-5022.00	1.D.3.b	Attention to Detail	DR	0.00	12/2025	AI/Expert
47-5022.00	1.D.3.b	Attention to Detail	WI	1.57	12/2025	AI/Expert
47-5022.00	1.D.3.c	Dependability	DR	2.00	12/2025	AI/Expert
47-5022.00	1.D.3.c	Dependability	WI	2.44	12/2025	AI/Expert
47-5022.00	1.D.3.d	Integrity	DR	0.00	12/2025	AI/Expert
47-5022.00	1.D.3.d	Integrity	WI	0.78	12/2025	AI/Expert
47-5022.00	1.D.4.a	Stress Tolerance	DR	0.00	12/2025	AI/Expert
47-5022.00	1.D.4.a	Stress Tolerance	WI	1.32	12/2025	AI/Expert
47-5022.00	1.D.4.b	Self-Control	DR	0.00	12/2025	AI/Expert
47-5022.00	1.D.4.b	Self-Control	WI	0.80	12/2025	AI/Expert
47-5023.00	1.D.1.a	Innovation	DR	0.00	12/2025	AI/Expert
47-5023.00	1.D.1.a	Innovation	WI	-0.02	12/2025	AI/Expert
47-5023.00	1.D.1.b	Achievement Orientation	DR	0.00	12/2025	AI/Expert
47-5023.00	1.D.1.b	Achievement Orientation	WI	1.01	12/2025	AI/Expert
47-5023.00	1.D.1.c	Intellectual Curiosity	DR	0.00	12/2025	AI/Expert
47-5023.00	1.D.1.c	Intellectual Curiosity	WI	0.45	12/2025	AI/Expert
47-5023.00	1.D.1.d	Tolerance for Ambiguity	DR	0.00	12/2025	AI/Expert
47-5023.00	1.D.1.d	Tolerance for Ambiguity	WI	0.16	12/2025	AI/Expert
47-5023.00	1.D.1.e	Initiative	DR	0.00	12/2025	AI/Expert
47-5023.00	1.D.1.e	Initiative	WI	0.53	12/2025	AI/Expert
47-5023.00	1.D.1.f	Adaptability	DR	0.00	12/2025	AI/Expert
47-5023.00	1.D.1.f	Adaptability	WI	0.89	12/2025	AI/Expert
47-5023.00	1.D.1.g	Self-Confidence	DR	0.00	12/2025	AI/Expert
47-5023.00	1.D.1.g	Self-Confidence	WI	1.13	12/2025	AI/Expert
47-5023.00	1.D.1.h	Perseverance	DR	0.00	12/2025	AI/Expert
47-5023.00	1.D.1.h	Perseverance	WI	1.70	12/2025	AI/Expert
47-5023.00	1.D.1.i	Leadership Orientation	DR	0.00	12/2025	AI/Expert
47-5023.00	1.D.1.i	Leadership Orientation	WI	-0.11	12/2025	AI/Expert
47-5023.00	1.D.2.a	Humility	DR	0.00	12/2025	AI/Expert
47-5023.00	1.D.2.a	Humility	WI	-0.16	12/2025	AI/Expert
47-5023.00	1.D.2.b	Sincerity	DR	0.00	12/2025	AI/Expert
47-5023.00	1.D.2.b	Sincerity	WI	0.06	12/2025	AI/Expert
47-5023.00	1.D.2.c	Empathy	DR	0.00	12/2025	AI/Expert
47-5023.00	1.D.2.c	Empathy	WI	-0.16	12/2025	AI/Expert
47-5023.00	1.D.2.d	Cooperation	DR	0.00	12/2025	AI/Expert
47-5023.00	1.D.2.d	Cooperation	WI	0.51	12/2025	AI/Expert
47-5023.00	1.D.2.e	Optimism	DR	0.00	12/2025	AI/Expert
47-5023.00	1.D.2.e	Optimism	WI	0.30	12/2025	AI/Expert
47-5023.00	1.D.2.f	Social Orientation	DR	0.00	12/2025	AI/Expert
47-5023.00	1.D.2.f	Social Orientation	WI	-0.34	12/2025	AI/Expert
47-5023.00	1.D.3.a	Cautiousness	DR	1.00	12/2025	AI/Expert
47-5023.00	1.D.3.a	Cautiousness	WI	2.24	12/2025	AI/Expert
47-5023.00	1.D.3.b	Attention to Detail	DR	2.00	12/2025	AI/Expert
47-5023.00	1.D.3.b	Attention to Detail	WI	2.05	12/2025	AI/Expert
47-5023.00	1.D.3.c	Dependability	DR	3.00	12/2025	AI/Expert
47-5023.00	1.D.3.c	Dependability	WI	2.36	12/2025	AI/Expert
47-5023.00	1.D.3.d	Integrity	DR	0.00	12/2025	AI/Expert
47-5023.00	1.D.3.d	Integrity	WI	1.29	12/2025	AI/Expert
47-5023.00	1.D.4.a	Stress Tolerance	DR	0.00	12/2025	AI/Expert
47-5023.00	1.D.4.a	Stress Tolerance	WI	1.52	12/2025	AI/Expert
47-5023.00	1.D.4.b	Self-Control	DR	0.00	12/2025	AI/Expert
47-5023.00	1.D.4.b	Self-Control	WI	1.25	12/2025	AI/Expert
47-5032.00	1.D.1.a	Innovation	DR	0.00	12/2025	AI/Expert
47-5032.00	1.D.1.a	Innovation	WI	-0.45	12/2025	AI/Expert
47-5032.00	1.D.1.b	Achievement Orientation	DR	0.00	12/2025	AI/Expert
47-5032.00	1.D.1.b	Achievement Orientation	WI	1.16	12/2025	AI/Expert
47-5032.00	1.D.1.c	Intellectual Curiosity	DR	0.00	12/2025	AI/Expert
47-5032.00	1.D.1.c	Intellectual Curiosity	WI	0.60	12/2025	AI/Expert
47-5032.00	1.D.1.d	Tolerance for Ambiguity	DR	0.00	12/2025	AI/Expert
47-5032.00	1.D.1.d	Tolerance for Ambiguity	WI	-0.86	12/2025	AI/Expert
47-5032.00	1.D.1.e	Initiative	DR	0.00	12/2025	AI/Expert
47-5032.00	1.D.1.e	Initiative	WI	0.19	12/2025	AI/Expert
47-5032.00	1.D.1.f	Adaptability	DR	0.00	12/2025	AI/Expert
47-5032.00	1.D.1.f	Adaptability	WI	0.89	12/2025	AI/Expert
47-5032.00	1.D.1.g	Self-Confidence	DR	0.00	12/2025	AI/Expert
47-5032.00	1.D.1.g	Self-Confidence	WI	1.35	12/2025	AI/Expert
47-5032.00	1.D.1.h	Perseverance	DR	0.00	12/2025	AI/Expert
47-5032.00	1.D.1.h	Perseverance	WI	1.90	12/2025	AI/Expert
47-5032.00	1.D.1.i	Leadership Orientation	DR	0.00	12/2025	AI/Expert
47-5032.00	1.D.1.i	Leadership Orientation	WI	0.38	12/2025	AI/Expert
47-5032.00	1.D.2.a	Humility	DR	0.00	12/2025	AI/Expert
47-5032.00	1.D.2.a	Humility	WI	0.10	12/2025	AI/Expert
47-5032.00	1.D.2.b	Sincerity	DR	0.00	12/2025	AI/Expert
47-5032.00	1.D.2.b	Sincerity	WI	0.36	12/2025	AI/Expert
47-5032.00	1.D.2.c	Empathy	DR	0.00	12/2025	AI/Expert
47-5032.00	1.D.2.c	Empathy	WI	-0.20	12/2025	AI/Expert
47-5032.00	1.D.2.d	Cooperation	DR	0.00	12/2025	AI/Expert
47-5032.00	1.D.2.d	Cooperation	WI	0.90	12/2025	AI/Expert
47-5032.00	1.D.2.e	Optimism	DR	0.00	12/2025	AI/Expert
47-5032.00	1.D.2.e	Optimism	WI	0.07	12/2025	AI/Expert
47-5032.00	1.D.2.f	Social Orientation	DR	0.00	12/2025	AI/Expert
47-5032.00	1.D.2.f	Social Orientation	WI	-0.48	12/2025	AI/Expert
47-5032.00	1.D.3.a	Cautiousness	DR	3.00	12/2025	AI/Expert
47-5032.00	1.D.3.a	Cautiousness	WI	3.00	12/2025	AI/Expert
47-5032.00	1.D.3.b	Attention to Detail	DR	5.00	12/2025	AI/Expert
47-5032.00	1.D.3.b	Attention to Detail	WI	3.00	12/2025	AI/Expert
47-5032.00	1.D.3.c	Dependability	DR	6.00	12/2025	AI/Expert
47-5032.00	1.D.3.c	Dependability	WI	2.93	12/2025	AI/Expert
47-5032.00	1.D.3.d	Integrity	DR	4.00	12/2025	AI/Expert
47-5032.00	1.D.3.d	Integrity	WI	2.55	12/2025	AI/Expert
47-5032.00	1.D.4.a	Stress Tolerance	DR	1.00	12/2025	AI/Expert
47-5032.00	1.D.4.a	Stress Tolerance	WI	3.00	12/2025	AI/Expert
47-5032.00	1.D.4.b	Self-Control	DR	2.00	12/2025	AI/Expert
47-5032.00	1.D.4.b	Self-Control	WI	2.55	12/2025	AI/Expert
47-5041.00	1.D.1.a	Innovation	DR	0.00	12/2025	AI/Expert
47-5041.00	1.D.1.a	Innovation	WI	-0.68	12/2025	AI/Expert
47-5041.00	1.D.1.b	Achievement Orientation	DR	0.00	12/2025	AI/Expert
47-5041.00	1.D.1.b	Achievement Orientation	WI	0.95	12/2025	AI/Expert
47-5041.00	1.D.1.c	Intellectual Curiosity	DR	0.00	12/2025	AI/Expert
47-5041.00	1.D.1.c	Intellectual Curiosity	WI	0.04	12/2025	AI/Expert
47-5041.00	1.D.1.d	Tolerance for Ambiguity	DR	0.00	12/2025	AI/Expert
47-5041.00	1.D.1.d	Tolerance for Ambiguity	WI	-0.57	12/2025	AI/Expert
47-5041.00	1.D.1.e	Initiative	DR	0.00	12/2025	AI/Expert
47-5041.00	1.D.1.e	Initiative	WI	0.35	12/2025	AI/Expert
47-5041.00	1.D.1.f	Adaptability	DR	0.00	12/2025	AI/Expert
47-5041.00	1.D.1.f	Adaptability	WI	0.81	12/2025	AI/Expert
47-5041.00	1.D.1.g	Self-Confidence	DR	0.00	12/2025	AI/Expert
47-5041.00	1.D.1.g	Self-Confidence	WI	0.85	12/2025	AI/Expert
47-5041.00	1.D.1.h	Perseverance	DR	0.00	12/2025	AI/Expert
47-5041.00	1.D.1.h	Perseverance	WI	1.90	12/2025	AI/Expert
47-5041.00	1.D.1.i	Leadership Orientation	DR	0.00	12/2025	AI/Expert
47-5041.00	1.D.1.i	Leadership Orientation	WI	-0.26	12/2025	AI/Expert
47-5041.00	1.D.2.a	Humility	DR	0.00	12/2025	AI/Expert
47-5041.00	1.D.2.a	Humility	WI	-0.16	12/2025	AI/Expert
47-5041.00	1.D.2.b	Sincerity	DR	0.00	12/2025	AI/Expert
47-5041.00	1.D.2.b	Sincerity	WI	0.04	12/2025	AI/Expert
47-5041.00	1.D.2.c	Empathy	DR	0.00	12/2025	AI/Expert
47-5041.00	1.D.2.c	Empathy	WI	-0.14	12/2025	AI/Expert
47-5041.00	1.D.2.d	Cooperation	DR	0.00	12/2025	AI/Expert
47-5041.00	1.D.2.d	Cooperation	WI	0.55	12/2025	AI/Expert
47-5041.00	1.D.2.e	Optimism	DR	0.00	12/2025	AI/Expert
47-5041.00	1.D.2.e	Optimism	WI	0.01	12/2025	AI/Expert
47-5041.00	1.D.2.f	Social Orientation	DR	0.00	12/2025	AI/Expert
47-5041.00	1.D.2.f	Social Orientation	WI	-0.52	12/2025	AI/Expert
47-5041.00	1.D.3.a	Cautiousness	DR	2.00	12/2025	AI/Expert
47-5041.00	1.D.3.a	Cautiousness	WI	2.50	12/2025	AI/Expert
47-5041.00	1.D.3.b	Attention to Detail	DR	3.00	12/2025	AI/Expert
47-5041.00	1.D.3.b	Attention to Detail	WI	2.11	12/2025	AI/Expert
47-5041.00	1.D.3.c	Dependability	DR	4.00	12/2025	AI/Expert
47-5041.00	1.D.3.c	Dependability	WI	2.65	12/2025	AI/Expert
47-5041.00	1.D.3.d	Integrity	DR	0.00	12/2025	AI/Expert
47-5041.00	1.D.3.d	Integrity	WI	1.54	12/2025	AI/Expert
47-5041.00	1.D.4.a	Stress Tolerance	DR	1.00	12/2025	AI/Expert
47-5041.00	1.D.4.a	Stress Tolerance	WI	2.06	12/2025	AI/Expert
47-5041.00	1.D.4.b	Self-Control	DR	0.00	12/2025	AI/Expert
47-5041.00	1.D.4.b	Self-Control	WI	1.60	12/2025	AI/Expert
47-5043.00	1.D.1.a	Innovation	DR	0.00	12/2025	AI/Expert
47-5043.00	1.D.1.a	Innovation	WI	-0.71	12/2025	AI/Expert
47-5043.00	1.D.1.b	Achievement Orientation	DR	0.00	12/2025	AI/Expert
47-5043.00	1.D.1.b	Achievement Orientation	WI	0.82	12/2025	AI/Expert
47-5043.00	1.D.1.c	Intellectual Curiosity	DR	0.00	12/2025	AI/Expert
47-5043.00	1.D.1.c	Intellectual Curiosity	WI	-0.12	12/2025	AI/Expert
47-5043.00	1.D.1.d	Tolerance for Ambiguity	DR	0.00	12/2025	AI/Expert
47-5043.00	1.D.1.d	Tolerance for Ambiguity	WI	-0.44	12/2025	AI/Expert
47-5043.00	1.D.1.e	Initiative	DR	0.00	12/2025	AI/Expert
47-5043.00	1.D.1.e	Initiative	WI	0.20	12/2025	AI/Expert
47-5043.00	1.D.1.f	Adaptability	DR	0.00	12/2025	AI/Expert
47-5043.00	1.D.1.f	Adaptability	WI	-0.21	12/2025	AI/Expert
47-5043.00	1.D.1.g	Self-Confidence	DR	0.00	12/2025	AI/Expert
47-5043.00	1.D.1.g	Self-Confidence	WI	0.80	12/2025	AI/Expert
47-5043.00	1.D.1.h	Perseverance	DR	0.00	12/2025	AI/Expert
47-5043.00	1.D.1.h	Perseverance	WI	1.77	12/2025	AI/Expert
47-5043.00	1.D.1.i	Leadership Orientation	DR	0.00	12/2025	AI/Expert
47-5043.00	1.D.1.i	Leadership Orientation	WI	-0.36	12/2025	AI/Expert
47-5043.00	1.D.2.a	Humility	DR	0.00	12/2025	AI/Expert
47-5043.00	1.D.2.a	Humility	WI	-0.25	12/2025	AI/Expert
47-5043.00	1.D.2.b	Sincerity	DR	0.00	12/2025	AI/Expert
47-5043.00	1.D.2.b	Sincerity	WI	-0.01	12/2025	AI/Expert
47-5043.00	1.D.2.c	Empathy	DR	0.00	12/2025	AI/Expert
47-5043.00	1.D.2.c	Empathy	WI	-0.13	12/2025	AI/Expert
47-5043.00	1.D.2.d	Cooperation	DR	0.00	12/2025	AI/Expert
47-5043.00	1.D.2.d	Cooperation	WI	-0.17	12/2025	AI/Expert
47-5043.00	1.D.2.e	Optimism	DR	0.00	12/2025	AI/Expert
47-5043.00	1.D.2.e	Optimism	WI	0.04	12/2025	AI/Expert
47-5043.00	1.D.2.f	Social Orientation	DR	0.00	12/2025	AI/Expert
47-5043.00	1.D.2.f	Social Orientation	WI	-0.55	12/2025	AI/Expert
47-5043.00	1.D.3.a	Cautiousness	DR	2.00	12/2025	AI/Expert
47-5043.00	1.D.3.a	Cautiousness	WI	2.39	12/2025	AI/Expert
47-5043.00	1.D.3.b	Attention to Detail	DR	3.00	12/2025	AI/Expert
47-5043.00	1.D.3.b	Attention to Detail	WI	2.22	12/2025	AI/Expert
47-5043.00	1.D.3.c	Dependability	DR	4.00	12/2025	AI/Expert
47-5043.00	1.D.3.c	Dependability	WI	2.65	12/2025	AI/Expert
47-5043.00	1.D.3.d	Integrity	DR	0.00	12/2025	AI/Expert
47-5043.00	1.D.3.d	Integrity	WI	1.34	12/2025	AI/Expert
47-5043.00	1.D.4.a	Stress Tolerance	DR	1.00	12/2025	AI/Expert
47-5043.00	1.D.4.a	Stress Tolerance	WI	2.10	12/2025	AI/Expert
47-5043.00	1.D.4.b	Self-Control	DR	0.00	12/2025	AI/Expert
47-5043.00	1.D.4.b	Self-Control	WI	1.56	12/2025	AI/Expert
47-5044.00	1.D.1.a	Innovation	DR	0.00	12/2025	AI/Expert
47-5044.00	1.D.1.a	Innovation	WI	-0.57	12/2025	AI/Expert
47-5044.00	1.D.1.b	Achievement Orientation	DR	0.00	12/2025	AI/Expert
47-5044.00	1.D.1.b	Achievement Orientation	WI	0.65	12/2025	AI/Expert
47-5044.00	1.D.1.c	Intellectual Curiosity	DR	0.00	12/2025	AI/Expert
47-5044.00	1.D.1.c	Intellectual Curiosity	WI	0.01	12/2025	AI/Expert
47-5044.00	1.D.1.d	Tolerance for Ambiguity	DR	0.00	12/2025	AI/Expert
47-5044.00	1.D.1.d	Tolerance for Ambiguity	WI	-0.48	12/2025	AI/Expert
47-5044.00	1.D.1.e	Initiative	DR	0.00	12/2025	AI/Expert
47-5044.00	1.D.1.e	Initiative	WI	0.23	12/2025	AI/Expert
47-5044.00	1.D.1.f	Adaptability	DR	0.00	12/2025	AI/Expert
